,Artist_Name,Album_Title,Genre,Composer,Track_Name,Track_Unit_Price,Invoice_ID,Invoice_Tracks_Price,Invoice_Track_ID,Sales_Rep_ID,Sales_Rep_First_Name,Sales_Rep_Last_Name,Sales_Rep_Title,Sales_Rep_City,Sales_Rep_State,Sales_Rep_Country,Customer_ID,Customer_First_Name,Customer_Last_Name,Customer_City,Customer_State,Customer_Country,artist2
3231,Lost,"Lost, Season 1",TV Shows,,Whatever the Case May Be,1.99,,,,,,,,,,,,,,,,,Lost
3232,Lost,"Lost, Season 1",TV Shows,,Hearts and Minds,1.99,,,,,,,,,,,,,,,,,Lost
3233,Lost,"Lost, Season 1",TV Shows,,Special,1.99,,,,,,,,,,,,,,,,,Lost
3234,Lost,"Lost, Season 1",TV Shows,,Homecoming,1.99,89.0,1.99,2901.0,5.0,Steve,Johnson,Sales Support Agent,Calgary,AB,Canada,7.0,Astrid,Gruber,Vienne,,Austria,Lost
3235,Lost,"Lost, Season 1",TV Shows,,Outlaws,1.99,404.0,1.99,2904.0,5.0,Steve,Johnson,Sales Support Agent,Calgary,AB,Canada,6.0,Helena,Holý,Prague,,Czech Republic,Lost
3236,Lost,"Lost, Season 1",TV Shows,,...In Translation,1.99,,,,,,,,,,,,,,,,,Lost
3237,Lost,"Lost, Season 1",TV Shows,,Numbers,1.99,,,,,,,,,,,,,,,,,Lost
3238,Lost,"Lost, Season 1",TV Shows,,Deus Ex Machina,1.99,404.0,1.99,2913.0,5.0,Steve,Johnson,Sales Support Agent,Calgary,AB,Canada,6.0,Helena,Holý,Prague,,Czech Republic,Lost
3239,Lost,"Lost, Season 1",TV Shows,,Do No Harm,1.99,,,,,,,,,,,,,,,,,Lost
3240,Lost,"Lost, Season 1",TV Shows,,The Greater Good,1.99,,,,,,,,,,,,,,,,,Lost
3241,Lost,"Lost, Season 1",TV Shows,,Born to Run,1.99,89.0,1.99,2919.0,5.0,Steve,Johnson,Sales Support Agent,Calgary,AB,Canada,7.0,Astrid,Gruber,Vienne,,Austria,Lost
3242,Lost,"Lost, Season 1",TV Shows,,Exodus (Part 1),1.99,,,,,,,,,,,,,,,,,Lost
3243,Lost,"Lost, Season 1",TV Shows,,Exodus (Part 2) [Season Finale],1.99,194.0,1.99,2923.0,3.0,Jane,Peacock,Sales Support Agent,Calgary,AB,Canada,46.0,Hugh,O'Reilly,Dublin,Dublin,Ireland,Lost
3244,Lost,"Lost, Season 1",TV Shows,,Exodus (Part 3) [Season Finale],1.99,,,,,,,,,,,,,,,,,Lost
3245,Lost,"Lost, Season 2",TV Shows,,"Man of Science, Man of Faith (Premiere)",1.99,404.0,1.99,2859.0,5.0,Steve,Johnson,Sales Support Agent,Calgary,AB,Canada,6.0,Helena,Holý,Prague,,Czech Republic,Lost
3246,Lost,"Lost, Season 2",TV Shows,,Adrift,1.99,194.0,1.99,2860.0,3.0,Jane,Peacock,Sales Support Agent,Calgary,AB,Canada,46.0,Hugh,O'Reilly,Dublin,Dublin,Ireland,Lost
3247,Lost,"Lost, Season 2",TV Shows,,Orientation,1.99,299.0,1.99,2864.0,4.0,Margaret,Park,Sales Support Agent,Calgary,AB,Canada,26.0,Richard,Cunningham,Fort Worth,TX,USA,Lost
3248,Lost,"Lost, Season 2",TV Shows,,Everybody Hates Hugo,1.99,,,,,,,,,,,,,,,,,Lost
3249,Lost,"Lost, Season 2",TV Shows,,...And Found,1.99,194.0,1.99,2869.0,3.0,Jane,Peacock,Sales Support Agent,Calgary,AB,Canada,46.0,Hugh,O'Reilly,Dublin,Dublin,Ireland,Lost
3250,Lost,"Lost, Season 2",TV Shows,,Abandoned,1.99,,,,,,,,,,,,,,,,,Lost
3251,Lost,"Lost, Season 2",TV Shows,,The Other 48 Days,1.99,194.0,1.99,2878.0,3.0,Jane,Peacock,Sales Support Agent,Calgary,AB,Canada,46.0,Hugh,O'Reilly,Dublin,Dublin,Ireland,Lost
3252,Lost,"Lost, Season 2",TV Shows,,Collision,1.99,,,,,,,,,,,,,,,,,Lost
3253,Lost,"Lost, Season 2",TV Shows,,What Kate Did,1.99,,,,,,,,,,,,,,,,,Lost
3254,Lost,"Lost, Season 2",TV Shows,,The 23rd Psalm,1.99,194.0,1.99,2887.0,3.0,Jane,Peacock,Sales Support Agent,Calgary,AB,Canada,46.0,Hugh,O'Reilly,Dublin,Dublin,Ireland,Lost
3255,Lost,"Lost, Season 2",Drama,,The Hunting Party,1.99,,,,,,,,,,,,,,,,,Lost
3256,Lost,"Lost, Season 2",Drama,,Fire + Water,1.99,89.0,1.99,2892.0,5.0,Steve,Johnson,Sales Support Agent,Calgary,AB,Canada,7.0,Astrid,Gruber,Vienne,,Austria,Lost
3257,Lost,"Lost, Season 2",TV Shows,,The Long Con,1.99,194.0,1.99,2896.0,3.0,Jane,Peacock,Sales Support Agent,Calgary,AB,Canada,46.0,Hugh,O'Reilly,Dublin,Dublin,Ireland,Lost
3258,Lost,"Lost, Season 2",Drama,,One of Them,1.99,,,,,,,,,,,,,,,,,Lost
3259,Lost,"Lost, Season 2",Drama,,Maternity Leave,1.99,,,,,,,,,,,,,,,,,Lost
3260,Lost,"Lost, Season 2",Drama,,The Whole Truth,1.99,194.0,1.99,2905.0,3.0,Jane,Peacock,Sales Support Agent,Calgary,AB,Canada,46.0,Hugh,O'Reilly,Dublin,Dublin,Ireland,Lost
3261,Lost,"Lost, Season 2",Drama,,Lockdown,1.99,,,,,,,,,,,,,,,,,Lost
3262,Lost,"Lost, Season 2",TV Shows,,Dave,1.99,89.0,1.99,2910.0,5.0,Steve,Johnson,Sales Support Agent,Calgary,AB,Canada,7.0,Astrid,Gruber,Vienne,,Austria,Lost
3263,Lost,"Lost, Season 2",TV Shows,,S.O.S.,1.99,194.0,1.99,2914.0,3.0,Jane,Peacock,Sales Support Agent,Calgary,AB,Canada,46.0,Hugh,O'Reilly,Dublin,Dublin,Ireland,Lost
3264,Lost,"Lost, Season 2",Drama,,Two for the Road,1.99,,,,,,,,,,,,,,,,,Lost
3265,Lost,"Lost, Season 2",TV Shows,,"""?""",1.99,299.0,1.99,2918.0,4.0,Margaret,Park,Sales Support Agent,Calgary,AB,Canada,26.0,Richard,Cunningham,Fort Worth,TX,USA,Lost
3266,Lost,"Lost, Season 2",TV Shows,,Three Minutes,1.99,,,,,,,,,,,,,,,,,Lost
3267,Lost,"Lost, Season 2",Drama,,"Live Together, Die Alone, Pt. 1",1.99,404.0,1.99,2922.0,5.0,Steve,Johnson,Sales Support Agent,Calgary,AB,Canada,6.0,Helena,Holý,Prague,,Czech Republic,Lost
3268,Lost,"Lost, Season 2",TV Shows,,"Live Together, Die Alone, Pt. 2",1.99,,,,,,,,,,,,,,,,,Lost
3269,Lost,"LOST, Season 4",Drama,,"Past, Present, and Future",1.99,313.0,1.99,3337.0,3.0,Jane,Peacock,Sales Support Agent,Calgary,AB,Canada,43.0,Isabelle,Mercier,Dijon,,France,Lost
3270,Lost,"LOST, Season 4",Drama,,The Beginning of the End,1.99,102.0,1.99,3338.0,3.0,Jane,Peacock,Sales Support Agent,Calgary,AB,Canada,15.0,Jennifer,Peterson,Vancouver,BC,Canada,Lost
3271,Lost,"LOST, Season 4",Drama,,LOST Season 4 Trailer,1.99,,,,,,,,,,,,,,,,,Lost
3272,Lost,"LOST, Season 4",Drama,,LOST In 8:15,1.99,,,,,,,,,,,,,,,,,Lost
3273,Lost,"LOST, Season 4",Drama,,Confirmed Dead,1.99,,,,,,,,,,,,,,,,,Lost
3274,Lost,"LOST, Season 4",Drama,,The Economist,1.99,208.0,1.99,3342.0,4.0,Margaret,Park,Sales Support Agent,Calgary,AB,Canada,4.0,Bjørn,Hansen,Oslo,,Norway,Lost
3275,Lost,"LOST, Season 4",TV Shows,,Eggtown,1.99,,,,,,,,,,,,,,,,,Lost
3276,Lost,"LOST, Season 4",Drama,,The Constant,1.99,,,,,,,,,,,,,,,,,Lost
3277,Lost,"LOST, Season 4",Drama,,The Other Woman,1.99,,,,,,,,,,,,,,,,,Lost
3278,Lost,"LOST, Season 4",TV Shows,,Ji Yeon,1.99,313.0,1.99,3346.0,3.0,Jane,Peacock,Sales Support Agent,Calgary,AB,Canada,43.0,Isabelle,Mercier,Dijon,,France,Lost
3279,Lost,"LOST, Season 4",TV Shows,,Meet Kevin Johnson,1.99,103.0,1.99,3347.0,3.0,Jane,Peacock,Sales Support Agent,Calgary,AB,Canada,24.0,Frank,Ralston,Chicago,IL,USA,Lost
3280,Lost,"LOST, Season 4",Drama,,The Shape of Things to Come,1.99,,,,,,,,,,,,,,,,,Lost
3281,Lost,"LOST, Season 4",Drama,,Something Nice Back Home,1.99,208.0,1.99,3360.0,4.0,Margaret,Park,Sales Support Agent,Calgary,AB,Canada,4.0,Bjørn,Hansen,Oslo,,Norway,Lost
3282,Lost,"LOST, Season 4",Drama,,Cabin Fever,1.99,,,,,,,,,,,,,,,,,Lost
3283,Lost,"LOST, Season 4",Drama,,"There's No Place Like Home, Pt. 1",1.99,,,,,,,,,,,,,,,,,Lost
3284,Lost,"LOST, Season 4",Drama,,"There's No Place Like Home, Pt. 2",1.99,,,,,,,,,,,,,,,,,Lost
3285,Lost,"LOST, Season 4",Drama,,"There's No Place Like Home, Pt. 3",1.99,313.0,1.99,3364.0,3.0,Jane,Peacock,Sales Support Agent,Calgary,AB,Canada,43.0,Isabelle,Mercier,Dijon,,France,Lost
3286,U2,Achtung Baby,Rock,U2,Zoo Station,0.99,,,,,,,,,,,,,,,,,U2
3287,U2,Achtung Baby,Rock,U2,Even Better Than The Real Thing,0.99,299.0,0.99,2927.0,4.0,Margaret,Park,Sales Support Agent,Calgary,AB,Canada,26.0,Richard,Cunningham,Fort Worth,TX,USA,U2
3288,U2,Achtung Baby,Rock,U2,One,0.99,89.0,0.99,2928.0,5.0,Steve,Johnson,Sales Support Agent,Calgary,AB,Canada,7.0,Astrid,Gruber,Vienne,,Austria,U2
3289,U2,Achtung Baby,Rock,U2,Until The End Of The World,0.99,,,,,,,,,,,,,,,,,U2
3290,U2,Achtung Baby,Rock,U2,Who's Gonna Ride Your Wild Horses,0.99,,,,,,,,,,,,,,,,,U2
3291,U2,Achtung Baby,Rock,U2,So Cruel,0.99,404.0,0.99,2931.0,5.0,Steve,Johnson,Sales Support Agent,Calgary,AB,Canada,6.0,Helena,Holý,Prague,,Czech Republic,U2
3292,U2,Achtung Baby,Rock,U2,The Fly,0.99,194.0,0.99,2932.0,3.0,Jane,Peacock,Sales Support Agent,Calgary,AB,Canada,46.0,Hugh,O'Reilly,Dublin,Dublin,Ireland,U2
3293,U2,Achtung Baby,Rock,U2,Mysterious Ways,0.99,,,,,,,,,,,,,,,,,U2
3294,U2,Achtung Baby,Rock,U2,Tryin' To Throw Your Arms Around The World,0.99,,,,,,,,,,,,,,,,,U2
3295,U2,Achtung Baby,Rock,U2,Ultraviolet (Light My Way),0.99,,,,,,,,,,,,,,,,,U2
3296,U2,Achtung Baby,Rock,U2,Acrobat,0.99,299.0,0.99,2936.0,4.0,Margaret,Park,Sales Support Agent,Calgary,AB,Canada,26.0,Richard,Cunningham,Fort Worth,TX,USA,U2
3297,U2,Achtung Baby,Rock,U2,Love Is Blindness,0.99,89.0,0.99,2937.0,5.0,Steve,Johnson,Sales Support Agent,Calgary,AB,Canada,7.0,Astrid,Gruber,Vienne,,Austria,U2
3298,U2,All That You Can't Leave Behind,Rock,"Adam Clayton, Bono, Larry Mullen, The Edge",Beautiful Day,0.99,,,,,,,,,,,,,,,,,U2
3299,U2,All That You Can't Leave Behind,Rock,"Adam Clayton, Bono, Larry Mullen, The Edge",Stuck In A Moment You Can't Get Out Of,0.99,,,,,,,,,,,,,,,,,U2
3300,U2,All That You Can't Leave Behind,Rock,"Adam Clayton, Bono, Larry Mullen, The Edge",Elevation,0.99,,,,,,,,,,,,,,,,,U2
3301,U2,All That You Can't Leave Behind,Rock,"Adam Clayton, Bono, Larry Mullen, The Edge",Walk On,0.99,194.0,0.99,2941.0,3.0,Jane,Peacock,Sales Support Agent,Calgary,AB,Canada,46.0,Hugh,O'Reilly,Dublin,Dublin,Ireland,U2
3302,U2,All That You Can't Leave Behind,Rock,"Adam Clayton, Bono, Larry Mullen, The Edge",Kite,0.99,,,,,,,,,,,,,,,,,U2
3303,U2,All That You Can't Leave Behind,Rock,"Adam Clayton, Bono, Larry Mullen, The Edge",In A Little While,0.99,,,,,,,,,,,,,,,,,U2
3304,U2,All That You Can't Leave Behind,Rock,"Adam Clayton, Bono, Larry Mullen, The Edge",Wild Honey,0.99,,,,,,,,,,,,,,,,,U2
3305,U2,All That You Can't Leave Behind,Rock,"Adam Clayton, Bono, Larry Mullen, The Edge",Peace On Earth,0.99,299.0,0.99,2945.0,4.0,Margaret,Park,Sales Support Agent,Calgary,AB,Canada,26.0,Richard,Cunningham,Fort Worth,TX,USA,U2
3306,U2,All That You Can't Leave Behind,Rock,"Adam Clayton, Bono, Larry Mullen, The Edge",Peace On Earth,0.99,405.0,0.99,2945.0,4.0,Margaret,Park,Sales Support Agent,Calgary,AB,Canada,20.0,Dan,Miller,Mountain View,CA,USA,U2
3307,U2,All That You Can't Leave Behind,Rock,"Adam Clayton, Bono, Larry Mullen, The Edge",When I Look At The World,0.99,89.0,0.99,2946.0,5.0,Steve,Johnson,Sales Support Agent,Calgary,AB,Canada,7.0,Astrid,Gruber,Vienne,,Austria,U2
3308,U2,All That You Can't Leave Behind,Rock,"Adam Clayton, Bono, Larry Mullen, The Edge",When I Look At The World,0.99,406.0,0.99,2946.0,5.0,Steve,Johnson,Sales Support Agent,Calgary,AB,Canada,21.0,Kathy,Chase,Reno,NV,USA,U2
3309,U2,All That You Can't Leave Behind,Rock,"Adam Clayton, Bono, Larry Mullen, The Edge",New York,0.99,406.0,0.99,2947.0,5.0,Steve,Johnson,Sales Support Agent,Calgary,AB,Canada,21.0,Kathy,Chase,Reno,NV,USA,U2
3310,U2,All That You Can't Leave Behind,Rock,"Adam Clayton, Bono, Larry Mullen, The Edge",Grace,0.99,,,,,,,,,,,,,,,,,U2
3311,U2,B-Sides 1980-1990,Rock,U2,The Three Sunrises,0.99,407.0,0.99,2949.0,4.0,Margaret,Park,Sales Support Agent,Calgary,AB,Canada,23.0,John,Gordon,Boston,MA,USA,U2
3312,U2,B-Sides 1980-1990,Rock,U2,Spanish Eyes,0.99,194.0,0.99,2950.0,3.0,Jane,Peacock,Sales Support Agent,Calgary,AB,Canada,46.0,Hugh,O'Reilly,Dublin,Dublin,Ireland,U2
3313,U2,B-Sides 1980-1990,Rock,U2,Sweetest Thing,0.99,407.0,0.99,2951.0,4.0,Margaret,Park,Sales Support Agent,Calgary,AB,Canada,23.0,John,Gordon,Boston,MA,USA,U2
3314,U2,B-Sides 1980-1990,Rock,U2,Love Comes Tumbling,0.99,,,,,,,,,,,,,,,,,U2
3315,U2,B-Sides 1980-1990,Rock,U2,Bass Trap,0.99,408.0,0.99,2953.0,5.0,Steve,Johnson,Sales Support Agent,Calgary,AB,Canada,25.0,Victor,Stevens,Madison,WI,USA,U2
3316,U2,B-Sides 1980-1990,Rock,Ivan Kral/Patti Smith,Dancing Barefoot,0.99,299.0,0.99,2954.0,4.0,Margaret,Park,Sales Support Agent,Calgary,AB,Canada,26.0,Richard,Cunningham,Fort Worth,TX,USA,U2
3317,U2,B-Sides 1980-1990,Rock,Buzz Cason/Mac Gayden,Everlasting Love,0.99,89.0,0.99,2955.0,5.0,Steve,Johnson,Sales Support Agent,Calgary,AB,Canada,7.0,Astrid,Gruber,Vienne,,Austria,U2
3318,U2,B-Sides 1980-1990,Rock,Buzz Cason/Mac Gayden,Everlasting Love,0.99,408.0,0.99,2955.0,5.0,Steve,Johnson,Sales Support Agent,Calgary,AB,Canada,25.0,Victor,Stevens,Madison,WI,USA,U2
3319,U2,B-Sides 1980-1990,Rock,Alex North/Hy Zaret,Unchained Melody,0.99,,,,,,,,,,,,,,,,,U2
3320,U2,B-Sides 1980-1990,Rock,U2,Walk To The Water,0.99,408.0,0.99,2957.0,5.0,Steve,Johnson,Sales Support Agent,Calgary,AB,Canada,25.0,Victor,Stevens,Madison,WI,USA,U2
3321,U2,B-Sides 1980-1990,Rock,Brian Eno/U2,Luminous Times (Hold On To Love),0.99,,,,,,,,,,,,,,,,,U2
3322,U2,B-Sides 1980-1990,Rock,U2,Hallelujah Here She Comes,0.99,194.0,0.99,2959.0,3.0,Jane,Peacock,Sales Support Agent,Calgary,AB,Canada,46.0,Hugh,O'Reilly,Dublin,Dublin,Ireland,U2
3323,U2,B-Sides 1980-1990,Rock,U2,Hallelujah Here She Comes,0.99,408.0,0.99,2959.0,5.0,Steve,Johnson,Sales Support Agent,Calgary,AB,Canada,25.0,Victor,Stevens,Madison,WI,USA,U2
3324,U2,B-Sides 1980-1990,Rock,Bono,Silver And Gold,0.99,,,,,,,,,,,,,,,,,U2
3325,U2,B-Sides 1980-1990,Rock,U2,Endless Deep,0.99,,,,,,,,,,,,,,,,,U2
3326,U2,B-Sides 1980-1990,Rock,U2,A Room At The Heartbreak Hotel,0.99,,,,,,,,,,,,,,,,,U2
3327,U2,B-Sides 1980-1990,Rock,U2,"Trash, Trampoline And The Party Girl",0.99,409.0,0.99,2963.0,3.0,Jane,Peacock,Sales Support Agent,Calgary,AB,Canada,29.0,Robert,Brown,Toronto,ON,Canada,U2
3328,U2,How To Dismantle An Atomic Bomb,Rock,"Adam Clayton, Bono, Larry Mullen & The Edge",Vertigo,0.99,89.0,0.99,2964.0,5.0,Steve,Johnson,Sales Support Agent,Calgary,AB,Canada,7.0,Astrid,Gruber,Vienne,,Austria,U2
3329,U2,How To Dismantle An Atomic Bomb,Rock,"Adam Clayton, Bono, Larry Mullen & The Edge",Miracle Drug,0.99,,,,,,,,,,,,,,,,,U2
3330,U2,How To Dismantle An Atomic Bomb,Rock,"Adam Clayton, Bono, Larry Mullen & The Edge",Sometimes You Can't Make It On Your Own,0.99,,,,,,,,,,,,,,,,,U2
3331,U2,How To Dismantle An Atomic Bomb,Rock,"Adam Clayton, Bono, Larry Mullen & The Edge",Love And Peace Or Else,0.99,409.0,0.99,2967.0,3.0,Jane,Peacock,Sales Support Agent,Calgary,AB,Canada,29.0,Robert,Brown,Toronto,ON,Canada,U2
3332,U2,How To Dismantle An Atomic Bomb,Rock,"Adam Clayton, Bono, Larry Mullen & The Edge",City Of Blinding Lights,0.99,194.0,0.99,2968.0,3.0,Jane,Peacock,Sales Support Agent,Calgary,AB,Canada,46.0,Hugh,O'Reilly,Dublin,Dublin,Ireland,U2
3333,U2,How To Dismantle An Atomic Bomb,Rock,"Adam Clayton, Bono, Larry Mullen & The Edge",City Of Blinding Lights,0.99,300.0,0.99,2968.0,4.0,Margaret,Park,Sales Support Agent,Calgary,AB,Canada,40.0,Dominique,Lefebvre,Paris,,France,U2
3334,U2,How To Dismantle An Atomic Bomb,Rock,"Adam Clayton, Bono, Larry Mullen & The Edge",All Because Of You,0.99,301.0,0.99,2969.0,5.0,Steve,Johnson,Sales Support Agent,Calgary,AB,Canada,41.0,Marc,Dubois,Lyon,,France,U2
3335,U2,How To Dismantle An Atomic Bomb,Rock,"Adam Clayton, Bono, Larry Mullen & The Edge",A Man And A Woman,0.99,301.0,0.99,2970.0,5.0,Steve,Johnson,Sales Support Agent,Calgary,AB,Canada,41.0,Marc,Dubois,Lyon,,France,U2
3336,U2,How To Dismantle An Atomic Bomb,Rock,"Adam Clayton, Bono, Larry Mullen & The Edge",Crumbs From Your Table,0.99,409.0,0.99,2971.0,3.0,Jane,Peacock,Sales Support Agent,Calgary,AB,Canada,29.0,Robert,Brown,Toronto,ON,Canada,U2
3337,U2,How To Dismantle An Atomic Bomb,Rock,"Adam Clayton, Bono, Larry Mullen & The Edge",One Step Closer,0.99,302.0,0.99,2972.0,3.0,Jane,Peacock,Sales Support Agent,Calgary,AB,Canada,43.0,Isabelle,Mercier,Dijon,,France,U2
3338,U2,How To Dismantle An Atomic Bomb,Rock,"Adam Clayton, Bono, Larry Mullen & The Edge",Original Of The Species,0.99,89.0,0.99,2973.0,5.0,Steve,Johnson,Sales Support Agent,Calgary,AB,Canada,7.0,Astrid,Gruber,Vienne,,Austria,U2
3339,U2,How To Dismantle An Atomic Bomb,Rock,"Adam Clayton, Bono, Larry Mullen & The Edge",Yahweh,0.99,302.0,0.99,2974.0,3.0,Jane,Peacock,Sales Support Agent,Calgary,AB,Canada,43.0,Isabelle,Mercier,Dijon,,France,U2
3340,U2,Pop,Rock,"Bono, The Edge, Adam Clayton, and Larry Mullen",Discotheque,0.99,409.0,0.99,2975.0,3.0,Jane,Peacock,Sales Support Agent,Calgary,AB,Canada,29.0,Robert,Brown,Toronto,ON,Canada,U2
3341,U2,Pop,Rock,"Bono, The Edge, Adam Clayton, and Larry Mullen",Do You Feel Loved,0.99,303.0,0.99,2976.0,3.0,Jane,Peacock,Sales Support Agent,Calgary,AB,Canada,45.0,Ladislav,Kovács,Budapest,,Hungary,U2
3342,U2,Pop,Rock,"Bono, The Edge, Adam Clayton, and Larry Mullen",Mofo,0.99,194.0,0.99,2977.0,3.0,Jane,Peacock,Sales Support Agent,Calgary,AB,Canada,46.0,Hugh,O'Reilly,Dublin,Dublin,Ireland,U2
3343,U2,Pop,Rock,"Bono, The Edge, Adam Clayton, and Larry Mullen",If God Will Send His Angels,0.99,303.0,0.99,2978.0,3.0,Jane,Peacock,Sales Support Agent,Calgary,AB,Canada,45.0,Ladislav,Kovács,Budapest,,Hungary,U2
3344,U2,Pop,Rock,"Bono, The Edge, Adam Clayton, and Larry Mullen",Staring At The Sun,0.99,409.0,0.99,2979.0,3.0,Jane,Peacock,Sales Support Agent,Calgary,AB,Canada,29.0,Robert,Brown,Toronto,ON,Canada,U2
3345,U2,Pop,Rock,"Bono, The Edge, Adam Clayton, and Larry Mullen",Last Night On Earth,0.99,303.0,0.99,2980.0,3.0,Jane,Peacock,Sales Support Agent,Calgary,AB,Canada,45.0,Ladislav,Kovács,Budapest,,Hungary,U2
3346,U2,Pop,Rock,"Bono, The Edge, Adam Clayton, and Larry Mullen",Gone,0.99,,,,,,,,,,,,,,,,,U2
3347,U2,Pop,Rock,"Bono, The Edge, Adam Clayton, and Larry Mullen",Miami,0.99,89.0,0.99,2982.0,5.0,Steve,Johnson,Sales Support Agent,Calgary,AB,Canada,7.0,Astrid,Gruber,Vienne,,Austria,U2
3348,U2,Pop,Rock,"Bono, The Edge, Adam Clayton, and Larry Mullen",Miami,0.99,303.0,0.99,2982.0,3.0,Jane,Peacock,Sales Support Agent,Calgary,AB,Canada,45.0,Ladislav,Kovács,Budapest,,Hungary,U2
3349,U2,Pop,Rock,"Bono, The Edge, Adam Clayton, and Larry Mullen",The Playboy Mansion,0.99,409.0,0.99,2983.0,3.0,Jane,Peacock,Sales Support Agent,Calgary,AB,Canada,29.0,Robert,Brown,Toronto,ON,Canada,U2
3350,U2,Pop,Rock,"Bono, The Edge, Adam Clayton, and Larry Mullen",If You Wear That Velvet Dress,0.99,,,,,,,,,,,,,,,,,U2
3351,U2,Pop,Rock,"Bono, The Edge, Adam Clayton, and Larry Mullen",Please,0.99,,,,,,,,,,,,,,,,,U2
3352,U2,Pop,Rock,"Bono, The Edge, Adam Clayton, and Larry Mullen",Wake Up Dead Man,0.99,304.0,0.99,2986.0,4.0,Margaret,Park,Sales Support Agent,Calgary,AB,Canada,49.0,Stanisław,Wójcik,Warsaw,,Poland,U2
3353,U2,Rattle And Hum,Rock,"Lennon, John/McCartney, Paul",Helter Skelter,0.99,,,,,,,,,,,,,,,,,U2
3354,U2,Rattle And Hum,Rock,"Bono/Clayton, Adam/Mullen Jr., Larry/The Edge",Van Diemen's Land,0.99,,,,,,,,,,,,,,,,,U2
3355,U2,Rattle And Hum,Rock,"Bono/Clayton, Adam/Mullen Jr., Larry/The Edge",Desire,0.99,410.0,0.99,2989.0,4.0,Margaret,Park,Sales Support Agent,Calgary,AB,Canada,35.0,Madalena,Sampaio,Porto,,Portugal,U2
3356,U2,Rattle And Hum,Rock,"Bono/Clayton, Adam/Mullen Jr., Larry/The Edge",Hawkmoon 269,0.99,304.0,0.99,2990.0,4.0,Margaret,Park,Sales Support Agent,Calgary,AB,Canada,49.0,Stanisław,Wójcik,Warsaw,,Poland,U2
3357,U2,Rattle And Hum,Rock,"Dylan, Bob",All Along The Watchtower,0.99,89.0,0.99,2991.0,5.0,Steve,Johnson,Sales Support Agent,Calgary,AB,Canada,7.0,Astrid,Gruber,Vienne,,Austria,U2
3358,U2,Rattle And Hum,Rock,"Dylan, Bob",All Along The Watchtower,0.99,195.0,0.99,2991.0,3.0,Jane,Peacock,Sales Support Agent,Calgary,AB,Canada,1.0,Luís,Gonçalves,São José dos Campos,SP,Brazil,U2
3359,U2,Rattle And Hum,Rock,"Bono/Clayton, Adam/Mullen Jr., Larry/The Edge",I Still Haven't Found What I'm Looking for,0.99,196.0,0.99,2992.0,5.0,Steve,Johnson,Sales Support Agent,Calgary,AB,Canada,2.0,Leonie,Köhler,Stuttgart,,Germany,U2
3360,U2,Rattle And Hum,Rock,"Mabins, Macie/Magee, Sterling/Robinson, Bobby",Freedom For My People,0.99,196.0,0.99,2993.0,5.0,Steve,Johnson,Sales Support Agent,Calgary,AB,Canada,2.0,Leonie,Köhler,Stuttgart,,Germany,U2
3361,U2,Rattle And Hum,Rock,"Bono/Clayton, Adam/Mullen Jr., Larry/The Edge",Silver And Gold,0.99,304.0,0.99,2994.0,4.0,Margaret,Park,Sales Support Agent,Calgary,AB,Canada,49.0,Stanisław,Wójcik,Warsaw,,Poland,U2
3362,U2,Rattle And Hum,Rock,"Bono/Clayton, Adam/Mullen Jr., Larry/The Edge",Pride (In The Name Of Love),0.99,197.0,0.99,2995.0,4.0,Margaret,Park,Sales Support Agent,Calgary,AB,Canada,4.0,Bjørn,Hansen,Oslo,,Norway,U2
3363,U2,Rattle And Hum,Rock,"Bono/Clayton, Adam/Mullen Jr., Larry/The Edge",Pride (In The Name Of Love),0.99,410.0,0.99,2995.0,4.0,Margaret,Park,Sales Support Agent,Calgary,AB,Canada,35.0,Madalena,Sampaio,Porto,,Portugal,U2
3364,U2,Rattle And Hum,Rock,"Bono/Clayton, Adam/Mullen Jr., Larry/The Edge",Angel Of Harlem,0.99,,,,,,,,,,,,,,,,,U2
3365,U2,Rattle And Hum,Rock,"Bono/Clayton, Adam/Dylan, Bob/Mullen Jr., Larry/The Edge",Love Rescue Me,0.99,197.0,0.99,2997.0,4.0,Margaret,Park,Sales Support Agent,Calgary,AB,Canada,4.0,Bjørn,Hansen,Oslo,,Norway,U2
3366,U2,Rattle And Hum,Rock,"Bono/Clayton, Adam/Mullen Jr., Larry/The Edge",When Love Comes To Town,0.99,304.0,0.99,2998.0,4.0,Margaret,Park,Sales Support Agent,Calgary,AB,Canada,49.0,Stanisław,Wójcik,Warsaw,,Poland,U2
3367,U2,Rattle And Hum,Rock,"Bono/Clayton, Adam/Mullen Jr., Larry/The Edge",Heartland,0.99,198.0,0.99,2999.0,5.0,Steve,Johnson,Sales Support Agent,Calgary,AB,Canada,6.0,Helena,Holý,Prague,,Czech Republic,U2
3368,U2,Rattle And Hum,Rock,"Bono/Clayton, Adam/Mullen Jr., Larry/The Edge",God Part II,0.99,89.0,0.99,3000.0,5.0,Steve,Johnson,Sales Support Agent,Calgary,AB,Canada,7.0,Astrid,Gruber,Vienne,,Austria,U2
3369,U2,Rattle And Hum,Rock,"Hendrix, Jimi",The Star Spangled Banner,0.99,198.0,0.99,3001.0,5.0,Steve,Johnson,Sales Support Agent,Calgary,AB,Canada,6.0,Helena,Holý,Prague,,Czech Republic,U2
